Player Name,Season Start, Salary,,,,
LeRon Ellis,1991,180000.00,,,,
Mark Randall,1991,180000.00,,,,
Greg Sutton,1991,175000.00,,,,
Jawann Oldham,1991,175000.00,,,,
Tom Copa,1991,160000.00,,,,
Kevin Pritchard,1991,158000.00,,,,
Doug Lee,1991,150000.00,,,,
Lamont Strothers,1991,150000.00,,,,
Dave Feitl,1991,135000.00,,,,
Vincent Askew,1991,135000.00,,,,
A.J. Wynder,1991,130000.00,,,,
Andre Turner,1991,130000.00,,,,
Anthony Frederick,1991,130000.00,,,,
Bart Kofoed,1991,130000.00,,,,
Bobby Phills,1991,130000.00,,,,
Corey Crowder,1991,130000.00,,,,
Darnell Valentine,1991,130000.00,,,,
Derek Strong,1991,130000.00,,,,
Donald Hodge,1991,130000.00,,,,
Donald Royal,1991,130000.00,,,,
Elliot Perry,1991,130000.00,,,,
Ennis Whatley,1991,130000.00,,,,
Gary Leonard,1991,130000.00,,,,
Isaac Austin,1991,130000.00,,,,
Keith Owens,1991,130000.00,,,,
Kevin Pritchard,1991,130000.00,,,,
Lanard Copeland,1991,130000.00,,,,
Larry Stewart,1991,130000.00,,,,
Mario Elie,1991,130000.00,,,,
Marty Conlon,1991,130000.00,,,,
Morlon Wiley,1991,130000.00,,,,
Patrick Eddie,1991,130000.00,,,,
Rickey Green,1991,130000.00,,,,
Robert Pack,1991,130000.00,,,,
Robert Reid,1991,130000.00,,,,
Sean Green,1991,130000.00,,,,
Tharon Mayes,1991,130000.00,,,,
Tony Brown,1991,130000.00,,,,
Vinnie Johnson,1991,130000.00,,,,
Rory Sparrow,1991,126000.00,,,,
Paul Graham,1991,125000.00,,,,
Kennard Winchester,1991,120000.00,,,,
Chuck Nevitt,1991,118000.00,,,,
Dan Godfread,1991,100000.00,,,,
Dave Greenwood,1991,100000.00,,,,
David Robinson,1992,5720000.00,,,,
Michael Jordan,1992,4000000.00,,,,
Hot Rod Williams,1992,3786000.00,,,,
Vlade Divac,1992,3633000.00,,,,
Robert Parish,1992,3513000.00,,,,
Dominique Wilkins,1992,3500000.00,,,,
Kevin McHale,1992,3500000.00,,,,
Scottie Pippen,1992,3425000.00,,,,
Reggie Lewis,1992,3320000.00,,,,
Patrick Ewing,1992,3300000.00,,,,
Reggie Miller,1992,3211000.00,,,,
Benoit Benjamin,1992,3175000.00,,,,
Danny Ferry,1992,3143000.00,,,,
Sam Perkins,1992,3047000.00,,,,
Shaquille O\'Neal,1992,3000000.00,,,,
Brad Daugherty,1992,2923000.00,,,,
Derrick Coleman,1992,2870000.00,,,,
Karl Malone,1992,2854000.00,,,,
Chris Mullin,1992,2844000.00,,,,
Larry Nance,1992,2775000.00,,,,
Ralph Sampson,1992,2685000.00,,,,
Jerome Kersey,1992,2655000.00,,,,
Danny Manning,1992,2600000.00,,,,
Sam Bowie,1992,2600000.00,,,,
Larry Johnson,1992,2540000.00,,,,
Bernard King,1992,2500000.00,,,,
Magic Johnson,1992,2500000.00,,,,
Jon Koncak,1992,2450000.00,,,,
Kevin Willis,1992,2425000.00,,,,
Charles Barkley,1992,2420000.00,,,,
Terry Cummings,1992,2407000.00,,,,
Alonzo Mourning,1992,2400000.00,,,,
Dennis Scott,1992,2400000.00,,,,
Dikembe Mutombo,1992,2400000.00,,,,
Hersey Hawkins,1992,2400000.00,,,,
Rony Seikaly,1992,2382000.00,,,,
Kenny Anderson,1992,2376000.00,,,,
Mahmoud Abdul-Rauf,1992,2358000.00,,,,
Dennis Rodman,1992,2350000.00,,,,
Wayman Tisdale,1992,2333000.00,,,,
Armen Gilliam,1992,2300000.00,,,,
Larry Bird,1992,2300000.00,,,,
Pervis Ellison,1992,2300000.00,,,,
Isiah Thomas,1992,2272000.00,,,,
Steve Smith,1992,2252000.00,,,,
Moses Malone,1992,2230000.00,,,,
Ron Harper,1992,2220000.00,,,,
Kevin Duckworth,1992,2213000.00,,,,
Bill Cartwright,1992,2200000.00,,,,
John Stockton,1992,2200000.00,,,,
Terry Porter,1992,2200000.00,,,,
Gary Payton,1992,2183000.00,,,,
Willie Anderson,1992,2075000.00,,,,
Derek Harper,1992,2069000.00,,,,
Rex Chapman,1992,2004000.00,,,,
John Salley,1992,2002000.00,,,,
LaSalle Thompson,1992,2000000.00,,,,
Ricky Pierce,1992,2000000.00,,,,
Rik Smits,1992,2000000.00,,,,
Blair Rasmussen,1992,1988000.00,,,,
Jeff Malone,1992,1980000.00,,,,
Billy Owens,1992,1962000.00,,,,
Kendall Gill,1992,1908000.00,,,,
Horace Grant,1992,1900000.00,,,,
Johnny Dawkins,1992,1900000.00,,,,
LaPhonso Ellis,1992,1900000.00,,,,
Stanley Roberts,1992,1900000.00,,,,
Tom Chambers,1992,1885000.00,,,,
Sherman Douglas,1992,1869000.00,,,,
Xavier McDaniel,1992,1869000.00,,,,
Buck Williams,1992,1850000.00,,,,
James Worthy,1992,1850000.00,,,,
Kevin Johnson,1992,1850000.00,,,,
Doug Smith,1992,1845000.00,,,,
Fat Lever,1992,1802000.00,,,,
Sean Elliott,1992,1802000.00,,,,
Frank Brickowski,1992,1800000.00,,,,
Jay Humphries,1992,1800000.00,,,,
Mark Jackson,1992,1790000.00,,,,
A.C. Green,1992,1750000.00,,,,
Charles Shackleford,1992,1720000.00,,,,
Mark Price,1992,1690000.00,,,,
Clifford Robinson,1992,1665000.00,,,,
Manute Bol,1992,1650000.00,,,,
Jeff Hornacek,1992,1646000.00,,,,
Harvey Grant,1992,1625000.00,,,,
Drazen Petrovic,1992,1615000.00,,,,
Danny Schayes,1992,1600000.00,,,,
Glen Rice,1992,1552000.00,,,,
Terry Davis,1992,1537000.00,,,,
Chris Morris,1992,1510000.00,,,,
Sam Vincent,1992,1510000.00,,,,
Rolando Blackman,1992,1500000.00,,,,
Sarunas Marciulionis,1992,1500000.00,,,,
Lionel Simmons,1992,1464000.00,,,,
Mike Gminski,1992,1415000.00,,,,
Brian Shaw,1992,1413000.00,,,,
Stacey King,1992,1400000.00,,,,
Tyrone Hill,1992,1400000.00,,,,
Detlef Schrempf,1992,1393000.00,,,,
Michael Cage,1992,1390000.00,,,,
Tony Campbell,1992,1383000.00,,,,
Clyde Drexler,1992,1378000.00,,,,
Vern Fleming,1992,1360000.00,,,,
Mark Aguirre,1992,1351000.00,,,,
Scott Skiles,1992,1348000.00,,,,
Joe Dumars,1992,1339000.00,,,,
Terry Mills,1992,1337000.00,,,,
Mark Eaton,1992,1333000.00,,,,
Danny Ainge,1992,1330000.00,,,,
Todd Day,1992,1325000.00,,,,
Bill Laimbeer,1992,1319000.00,,,,
Spud Webb,1992,1317000.00,,,,
Michael Adams,1992,1309000.00,,,,
Sidney Green,1992,1288000.00,,,,
Alton Lister,1992,1283000.00,,,,
Alvin Robertson,1992,1283000.00,,,,
Ken Norman,1992,1275000.00,,,,
Mike Brown,1992,1275000.00,,,,
Walt Williams,1992,1275000.00,,,,
Grant Long,1992,1258000.00,,,,
Charles Smith,1992,1250000.00,,,,
J.R. Reid,1992,1250000.00,,,,
Roy Hinson,1992,1250000.00,,,,
Tom Gugliotta,1992,1250000.00,,,,
Antoine Carr,1992,1233000.00,,,,
Mark Macon,1992,1228000.00,,,,
Rumeal Robinson,1992,1225000.00,,,,
Jim Petersen,1992,1221000.00,,,,
Chris Dudley,1992,1200000.00,,,,
John Paxson,1992,1200000.00,,,,
Kevin Gamble,1992,1200000.00,,,,
Rod Strickland,1992,1200000.00,,,,
Travis Mays,1992,1200000.00,,,,
Johnny Newman,1992,1175000.00,,,,
Derrick McKey,1992,1162000.00,,,,
Ed Pinckney,1992,1150000.00,,,,
Joe Kleine,1992,1150000.00,,,,
Stacey Augmon,1992,1138000.00,,,,
Gary Grant,1992,1128000.00,,,,
Orlando Woolridge,1992,1108000.00,,,,
Byron Scott,1992,1100000.00,,,,
Eddie Johnson,1992,1100000.00,,,,
Kurt Rambis,1992,1100000.00,,,,
Loy Vaught,1992,1100000.00,,,,
Mark Bryant,1992,1100000.00,,,,
Mike Sanders,1992,1100000.00,,,,
Tyrone Corbin,1992,1100000.00,,,,
Terry Catledge,1992,1086000.00,,,,
Craig Ehlo,1992,1075000.00,,,,
Rodney McCray,1992,1075000.00,,,,
Greg Anthony,1992,1067000.00,,,,
Charles Oakley,1992,1050000.00,,,,
Andrew Lang,1992,1040000.00,,,,
George McCloud,1992,1040000.00,,,,
Mitch Richmond,1992,1036000.00,,,,
Bison Dele,1992,1011000.00,,,,
Adam Keefe,1992,1000000.00,,,,
Dale Ellis,1992,1000000.00,,,,
James Edwards,1992,1000000.00,,,,
Mark West,1992,1000000.00,,,,
Reggie Williams,1992,985000.00,,,,
Duane Causwell,1992,950000.00,,,,
Ron Anderson,1992,950000.00,,,,
Victor Alexander,1992,942000.00,,,,
Randy White,1992,930000.00,,,,
William Bedford,1992,925000.00,,,,
Vinny Del Negro,1992,920000.00,,,,
Harold Miner,1992,912000.00,,,,
Chris Gatling,1992,910000.00,,,,
Jerry Reynolds,1992,910000.00,,,,
John Battle,1992,910000.00,,,,
Mike Sanders,1992,910000.00,,,,
Jerrod Mustaf,1992,904000.00,,,,
Gerald Glass,1992,903000.00,,,,
Anthony Bowie,1992,900000.00,,,,
Tim Perry,1992,900000.00,,,,
Doc Rivers,1992,895000.00,,,,
Lester Conner,1992,890000.00,,,,
Charles Jones,1992,875000.00,,,,
Fred Roberts,1992,866000.00,,,,
Bo Kimble,1992,865000.00,,,,
Dee Brown,1992,865000.00,,,,
Bryant Stith,1992,850000.00,,,,
Olden Polynice,1992,850000.00,,,,
Tom Hammonds,1992,850000.00,,,,
Stojko Vrankovic,1992,831000.00,,,,
Duane Ferrell,1992,825000.00,,,,
Willie Burton,1992,802000.00,,,,
Clarence Weatherspoon,1992,800000.00,,,,
Ed Nealy,1992,800000.00,,,,
Jayson Williams,1992,800000.00,,,,
John Williams,1992,800000.00,,,,
Kevin Brooks,1992,800000.00,,,,
Nick Anderson,1992,800000.00,,,,
Pooh Richardson,1992,800000.00,,,,
Sedale Threatt,1992,796000.00,,,,
Malik Sealy,1992,790000.00,,,,
Ledell Eackles,1992,780000.00,,,,
Greg Kite,1992,775000.00,,,,
Anthony Bonner,1992,763000.00,,,,
Alec Kessler,1992,762000.00,,,,
LaBradford Smith,1992,760000.00,,,,
Dell Curry,1992,750000.00,,,,
Kevin Edwards,1992,750000.00,,,,
Nate McMillan,1992,750000.00,,,,
Dan Majerle,1992,735000.00,,,,
Darrell Walker,1992,735000.00,,,,
Tracy Murray,1992,725000.00,,,,
Dino Radja,1992,711000.00,,,,
Anthony Peeler,1992,700000.00,,,,
Eric Murdock,1992,700000.00,,,,
Jeff Turner,1992,700000.00,,,,
Muggsy Bogues,1992,700000.00,,,,
Tim Hardaway,1992,690000.00,,,,
Terrell Brandon,1992,682000.00,,,,
Mookie Blaylock,1992,660000.00,,,,
Tim McCormick,1992,660000.00,,,,
Bimbo Coles,1992,650000.00,,,,
Donald Hodge,1992,650000.00,,,,
Greg Dreiling,1992,650000.00,,,,
Michael Smith,1992,650000.00,,,,
Rick Fox,1992,650000.00,,,,
Shawn Kemp,1992,650000.00,,,,
Pete Chilcutt,1992,630000.00,,,,
Will Perdue,1992,625000.00,,,,
Winston Garland,1992,625000.00,,,,
Scott Williams,1992,613000.00,,,,
Mario Elie,1992,608000.00,,,,
Tom Tolbert,1992,606000.00,,,,
Larry Krystkowiak,1992,605000.00,,,,
Bob Hansen,1992,600000.00,,,,
John Starks,1992,600000.00,,,,
Maurice Cheeks,1992,600000.00,,,,
Rich King,1992,600000.00,,,,
Scott Hastings,1992,600000.00,,,,
Kenny Gattison,1992,598000.00,,,,
Hubert Davis,1992,588000.00,,,,
Brad Lohaus,1992,583000.00,,,,
Elden Campbell,1992,575000.00,,,,
Sam Mitchell,1992,575000.00,,,,
Anthony Cook,1992,570000.00,,,,
Todd Lichti,1992,565180.00,,,,
Dale Davis,1992,559000.00,,,,
Tate George,1992,551000.00,,,,
Buck Johnson,1992,550000.00,,,,
Jeff Grayer,1992,550000.00,,,,
John Bagley,1992,550000.00,,,,
Latrell Sprewell,1992,550000.00,,,,
Steve Kerr,1992,550000.00,,,,
B.J. Armstrong,1992,540000.00,,,,
Rafael Addison,1992,522000.00,,,,
Lee Mayberry,1992,520000.00,,,,
Oliver Miller,1992,517000.00,,,,
Les Jepsen,1992,504000.00,,,,
Alaa Abdelnaby,1992,500000.00,,,,
Anthony Avent,1992,500000.00,,,,
Byron Houston,1992,500000.00,,,,
Dana Barros,1992,500000.00,,,,
Dave Johnson,1992,500000.00,,,,
Eddie Lee Wilkins,1992,500000.00,,,,
Gerald Wilkins,1992,500000.00,,,,
Jon Barry,1992,500000.00,,,,
Kenny Payne,1992,500000.00,,,,
Larry Smith,1992,500000.00,,,,
Larry Stewart,1992,500000.00,,,,
Paul Graham,1992,500000.00,,,,
Randy Woods,1992,500000.00,,,,
Rick Mahorn,1992,500000.00,,,,
Tim Kempton,1992,500000.00,,,,
Henry James,1992,477000.00,,,,
Blue Edwards,1992,475000.00,,,,
Negele Knight,1992,469000.00,,,,
Don MacLean,1992,463000.00,,,,
Brian Oliver,1992,456000.00,,,,
Tony Smith,1992,450000.00,,,,
Greg Foster,1992,439000.00,,,,
Elmore Spencer,1992,438000.00,,,,
Herb Williams,1992,430000.00,,,,
Jim Les,1992,413000.00,,,,
A.J. English,1992,406000.00,,,,
Craig Hodges,1992,400000.00,,,,
Isaac Austin,1992,400000.00,,,,
Jack Haley,1992,390000.00,,,,
David Wood,1992,375000.00,,,,
Jud Buechler,1992,375000.00,,,,
Sean Rooks,1992,375000.00,,,,
Marcus Liberty,1992,360000.00,,,,
Sean Green,1992,355000.00,,,,
Cedric Ceballos,1992,350000.00,,,,
Trent Tucker,1992,350000.00,,,,
Mitchell Wiggins,1992,335000.00,,,,
Kenny Williams,1992,325000.00,,,,
Chris Corchiani,1992,300000.00,,,,
David Benoit,1992,300000.00,,,,
Randy Wittman,1992,300000.00,,,,
Brent Price,1992,283000.00,,,,
Reggie Smith,1992,275000.00,,,,
Anthony Mason,1992,273000.00,,,,
Greg Grant,1992,270000.00,,,,
Bobby Phills,1992,250000.00,,,,
Corey Crowder,1992,250000.00,,,,
James Edwards,1992,250000.00,,,,
Jeff Sanders,1992,250000.00,,,,
Keith Askins,1992,250000.00,,,,
Keith Owens,1992,250000.00,,,,
Kevin Lynch,1992,250000.00,,,,
Mark Randall,1992,250000.00,,,,
Morlon Wiley,1992,250000.00,,,,
Randy Brown,1992,250000.00,,,,
Robert Pack,1992,250000.00,,,,
Sean Higgins,1992,250000.00,,,,
Tracy Moore,1992,250000.00,,,,
Mike Iuzzolino,1992,241000.00,,,,
Jerome Lane,1992,225000.00,,,,
Vinnie Johnson,1992,210000.00,,,,
Brian Howard,1992,200000.00,,,,
Corey Williams,1992,200000.00,,,,
Marty Conlon,1992,200000.00,,,,
Gerald Paddio,1992,190000.00,,,,
Vincent Askew,1992,180000.00,,,,
Kevin Pritchard,1992,158000.00,,,,
Dexter Cambridge,1992,150000.00,,,,
John Shasky,1992,150000.00,,,,
Steve Bardo,1992,150000.00,,,,
Walter Bond,1992,150000.00,,,,
Robert Werdann,1992,145000.00,,,,
A.J. Wynder,1992,140000.00,,,,
Alex Blackwell,1992,140000.00,,,,
Alex Stivrins,1992,140000.00,,,,
Andre Turner,1992,140000.00,,,,
Anthony Pullard,1992,140000.00,,,,
Avery Johnson,1992,140000.00,,,,
Bart Kofoed,1992,140000.00,,,,
Chucky Brown,1992,140000.00,,,,
Cliff Robinson,1992,140000.00,,,,
Dan O\'Sullivan,1992,140000.00,,,,
Donald Royal,1992,140000.00,,,,
Doug Overton,1992,140000.00,,,,
Duane Cooper,1992,140000.00,,,,
Dwayne Schintzius,1992,140000.00,,,,
Eric Anderson,1992,140000.00,,,,
Frank Johnson,1992,140000.00,,,,
Gary Plummer,1992,140000.00,,,,
Isaiah Morris,1992,140000.00,,,,
Jaren Jackson,1992,140000.00,,,,
Jay Guidinger,1992,140000.00,,,,
John Crotty,1992,140000.00,,,,
Keith Jennings,1992,140000.00,,,,
Kenny Battle,1992,140000.00,,,,
Kiki Vandeweghe,1992,140000.00,,,,
Litterial Green,1992,140000.00,,,,
Lloyd Daniels,1992,140000.00,,,,
Marcus Webb,1992,140000.00,,,,
Matt Geiger,1992,140000.00,,,,
Radisav Curcic,1992,140000.00,,,,
Richard Dumas,1992,140000.00,,,,
Rory Sparrow,1992,140000.00,,,,
Sam Mack,1992,140000.00,,,,
Stephen Howard,1992,140000.00,,,,
Steve Scheffler,1992,140000.00,,,,
Tim Legler,1992,140000.00,,,,
Tony Bennett,1992,140000.00,,,,
Walter Palmer,1992,140000.00,,,,
Stan Kimbrough,1992,133000.00,,,,
David Wingate,1992,129000.00,,,,
Doug Lee,1992,125000.00,,,,
Roy Tarpley,1992,80000.00,,,,
Joe Wolf,1992,29000.00,,,,
Ron Grandison,1992,15000.00,,,,
Corey Gaines,1992,13000.00,,,,
Matt Othick,1992,13000.00,,,,
Ricky Blanton,1992,8000.00,,,,
Lorenzo Williams,1992,7000.00,,,,
Tito Horford,1992,7000.00,,,,
Howard Wright,1992,5000.00,,,,
David Robinson,1993,5740000.00,,,,
Buck Williams,1993,5050000.00,,,,
Vlade Divac,1993,4133000.00,,,,
Michael Jordan,1993,4000000.00,,,,
Robert Parish,1993,4000000.00,,,,
Ron Harper,1993,4000000.00,,,,
Shaquille O\'Neal,1993,3900000.00,,,,
Patrick Ewing,1993,3825000.00,,,,
Hot Rod Williams,1993,3786000.00,,,,
Sam Perkins,1993,3587000.00,,,,
Benoit Benjamin,1993,3575000.00,,,,
Danny Ferry,1993,3543000.00,,,,
Brad Daugherty,1993,3541000.00,,,,
Dominique Wilkins,1993,3500000.00,,,,
Derrick Coleman,1993,3440000.00,,,,
Tim Hardaway,1993,3340000.00,,,,
Charles Barkley,1993,3250000.00,,,,
Danny Manning,1993,3250000.00,,,,
Sam Bowie,1993,3200000.00,,,,
Hakeem Olajuwon,1993,3170000.00,,,,
Larry Johnson,1993,3125000.00,,,,
Alonzo Mourning,1993,3120000.00,,,,
Karl Malone,1993,3081000.00,,,,
Scottie Pippen,1993,3075000.00,,,,
Rony Seikaly,1993,3057000.00,,,,
Reggie Miller,1993,3011000.00,,,,
Dikembe Mutombo,1993,3000000.00,,,,
Dan Majerle,1993,2975000.00,,,,
Jerome Kersey,1993,2940000.00,,,,
Kenny Anderson,1993,2925000.00,,,,
Jon Koncak,1993,2900000.00,,,,
Mark Price,1993,2850000.00,,,,
Chris Mullin,1993,2844000.00,,,,
Stanley Roberts,1993,2841000.00,,,,
Larry Nance,1993,2840000.00,,,,
Dennis Scott,1993,2820000.00,,,,
Christian Laettner,1993,2730000.00,,,,
Shawn Bradley,1993,2700000.00,,,,
Nick Anderson,1993,2670000.00,,,,
Kevin Willis,1993,2625000.00,,,,
Charles Smith,1993,2557000.00,,,,
Isiah Thomas,1993,2520000.00,,,,
Magic Johnson,1993,2500000.00,,,,
Mitch Richmond,1993,2500000.00,,,,
Rik Smits,1993,2500000.00,,,,
Terry Porter,1993,2500000.00,,,,
Blair Rasmussen,1993,2457000.00,,,,
John Salley,1993,2452000.00,,,,
Dennis Rodman,1993,2450000.00,,,,
Harvey Grant,1993,2429000.00,,,,
Otis Thorpe,1993,2418000.00,,,,
Billy Owens,1993,2414000.00,,,,
Terry Cummings,1993,2407000.00,,,,
Bill Cartwright,1993,2400000.00,,,,
Hersey Hawkins,1993,2400000.00,,,,
John Stockton,1993,2400000.00,,,,
Sedale Threatt,1993,2400000.00,,,,
Gary Payton,1993,2383000.00,,,,
Jeff Malone,1993,2380000.00,,,,
LaPhonso Ellis,1993,2350000.00,,,,
Clifford Robinson,1993,2336000.00,,,,
Wayman Tisdale,1993,2333000.00,,,,
Kevin Duckworth,1993,2313000.00,,,,
Kevin Johnson,1993,2300000.00,,,,
Pervis Ellison,1993,2300000.00,,,,
Sherman Douglas,1993,2300000.00,,,,
Gerald Wilkins,1993,2278000.00,,,,
Steve Smith,1993,2252000.00,,,,
Fat Lever,1993,2203000.00,,,,
Chuck Person,1993,2156000.00,,,,
Kenny Smith,1993,2150000.00,,,,
Xavier McDaniel,1993,2145000.00,,,,
Johnny Dawkins,1993,2100000.00,,,,
Ricky Pierce,1993,2100000.00,,,,
Micheal Williams,1993,2075000.00,,,,
Willie Anderson,1993,2075000.00,,,,
Jamal Mashburn,1993,2033000.00,,,,
Rex Chapman,1993,2004000.00,,,,
Glen Rice,1993,2002000.00,,,,
Calbert Cheaney,1993,2000000.00,,,,
Cedric Ceballos,1993,2000000.00,,,,
Isaiah Rider,1993,2000000.00,,,,
Jim Jackson,1993,2000000.00,,,,
Kendall Gill,1993,2000000.00,,,,
LaSalle Thompson,1993,2000000.00,,,,
Mark Jackson,1993,2000000.00,,,,
Rolando Blackman,1993,1995000.00,,,,
Charles Oakley,1993,1950000.00,,,,
Horace Grant,1993,1950000.00,,,,
Jeff Hornacek,1993,1946000.00,,,,
Derek Harper,1993,1927000.00,,,,
Sarunas Marciulionis,1993,1900000.00,,,,
A.C. Green,1993,1885000.00,,,,
Frank Brickowski,1993,1850000.00,,,,
Mike Gminski,1993,1850000.00,,,,
Mahmoud Abdul-Rauf,1993,1825000.00,,,,
J.R. Reid,1993,1818000.00,,,,
Sean Elliott,1993,1807000.00,,,,
James Worthy,1993,1800000.00,,,,
Jay Humphries,1993,1800000.00,,,,
Chris Morris,1993,1785000.00,,,,
Danny Schayes,1993,1750000.00,,,,
Lionel Simmons,1993,1743000.00,,,,
Todd Day,1993,1723000.00,,,,
Scott Skiles,1993,1722000.00,,,,
Elden Campbell,1993,1700000.00,,,,
Sleepy Floyd,1993,1700000.00,,,,
Pooh Richardson,1993,1694000.00,,,,
Danny Ainge,1993,1690000.00,,,,
Tony Campbell,1993,1682000.00,,,,
Walt Williams,1993,1658000.00,,,,
Dino Radja,1993,1650000.00,,,,
Doug Smith,1993,1650000.00,,,,
Mookie Blaylock,1993,1630000.00,,,,
Tom Gugliotta,1993,1625000.00,,,,
Bobby Hurley,1993,1616000.00,,,,
Evers Burns,1993,1616000.00,,,,
Terry Mills,1993,1614000.00,,,,
Chris Webber,1993,1600000.00,,,,
Herb Williams,1993,1600000.00,,,,
Stacey King,1993,1600000.00,,,,
Luc Longley,1993,1590000.00,,,,
Felton Spencer,1993,1581000.00,,,,
Clyde Drexler,1993,1578000.00,,,,
Spud Webb,1993,1567000.00,,,,
Rod Strickland,1993,1560000.00,,,,
Vern Fleming,1993,1560000.00,,,,
Tim Perry,1993,1550000.00,,,,
Orlando Woolridge,1993,1542000.00,,,,
Jim Petersen,1993,1521000.00,,,,
Brian Shaw,1993,1513000.00,,,,
Sidney Green,1993,1512000.00,,,,
Ken Norman,1993,1510000.00,,,,
Michael Cage,1993,1502000.00,,,,
Blue Edwards,1993,1500000.00,,,,
Mark Macon,1993,1498000.00,,,,
Mark Aguirre,1993,1471000.00,,,,
Ed Pinckney,1993,1470000.00,,,,
Doug Christie,1993,1445000.00,,,,
Roy Hinson,1993,1445000.00,,,,
Johnny Newman,1993,1435000.00,,,,
Vernon Maxwell,1993,1424000.00,,,,
Grant Long,1993,1410000.00,,,,
Alvin Robertson,1993,1408000.00,,,,
Stacey Augmon,1993,1400000.00,,,,
Tyrone Corbin,1993,1400000.00,,,,
Terry Catledge,1993,1386000.00,,,,
Mike Brown,1993,1375000.00,,,,
Antoine Carr,1993,1353000.00,,,,
Mark Eaton,1993,1333000.00,,,,
Michael Adams,1993,1309000.00,,,,
Detlef Schrempf,1993,1308000.00,,,,
Bill Laimbeer,1993,1300000.00,,,,
Dale Ellis,1993,1300000.00,,,,
James Edwards,1993,1300000.00,,,,
Mark Bryant,1993,1300000.00,,,,
Richard Dumas,1993,1300000.00,,,,
Jerry Reynolds,1993,1288000.00,,,,
Joe Dumars,1993,1280000.00,,,,
Doug West,1993,1275000.00,,,,
Ken Norman,1993,1275000.00,,,,
Greg Anthony,1993,1269000.00,,,,
Derrick McKey,1993,1262000.00,,,,
Duane Causwell,1993,1260000.00,,,,
Reggie Williams,1993,1258000.00,,,,
Kenny Gattison,1993,1250000.00,,,,
Anfernee Hardaway,1993,1244000.00,,,,
Bison Dele,1993,1244000.00,,,,
Rumeal Robinson,1993,1240000.00,,,,
Andrew Lang,1993,1228000.00,,,,
Loy Vaught,1993,1225000.00,,,,
Adam Keefe,1993,1200000.00,,,,
Armen Gilliam,1993,1200000.00,,,,
Craig Ehlo,1993,1200000.00,,,,
Kevin Edwards,1993,1200000.00,,,,
Mark Randall,1993,1200000.00,,,,
Moses Malone,1993,1200000.00,,,,
Robert Horry,1993,1200000.00,,,,
Terry Davis,1993,1200000.00,,,,
Will Perdue,1993,1200000.00,,,,
Vinny Del Negro,1993,1195365.00,,,,
Harold Miner,1993,1186000.00,,,,
Victor Alexander,1993,1160000.00,,,,
Bo Kimble,1993,1150000.00,,,,
Eddie Johnson,1993,1150000.00,,,,
Gary Grant,1993,1128000.00,,,,
Chris Gatling,1993,1120000.00,,,,
John Battle,1993,1120000.00,,,,
John Starks,1993,1112000.00,,,,
Doc Rivers,1993,1110000.00,,,,
Anthony Mason,1993,1100000.00,,,,
Bryant Stith,1993,1100000.00,,,,
George Lynch,1993,1100000.00,,,,
John Williams,1993,1100000.00,,,,
Kevin Gamble,1993,1100000.00,,,,
Nick Van Exel,1993,1100000.00,,,,
Tyrone Hill,1993,1075000.00,,,,
Jerrod Mustaf,1993,1073000.00,,,,
Terry Dehere,1993,1050000.00,,,,
Clarence Weatherspoon,1993,1040000.00,,,,
Dell Curry,1993,1040000.00,,,,
Dee Brown,1993,1025000.00,,,,
Duane Ferrell,1993,1025000.00,,,,
Toni Kukoc,1993,1025000.00,,,,
Malik Sealy,1993,1023000.00,,,,
Willie Burton,1993,1002000.00,,,,
Carl Herrera,1993,1000000.00,,,,
Mark West,1993,1000000.00,,,,
Thurl Bailey,1993,1000000.00,,,,
Greg Kite,1993,985000.00,,,,
Kevin Brooks,1993,975000.00,,,,
Brad Lohaus,1993,958000.00,,,,
Jayson Williams,1993,950000.00,,,,
Tracy Murray,1993,943000.00,,,,
LaBradford Smith,1993,940000.00,,,,
Alec Kessler,1993,922000.00,,,,
Randy White,1993,922000.00,,,,
Dwayne Schintzius,1993,921000.00,,,,
Anthony Peeler,1993,910000.00,,,,
Lindsey Hunter,1993,902000.00,,,,
Anthony Bowie,1993,900000.00,,,,
Muggsy Bogues,1993,900000.00,,,,
Donald Royal,1993,890000.00,,,,
Vin Baker,1993,866000.00,,,,
Nate McMillan,1993,850000.00,,,,
